ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _yoast_indexnow_last_ping","Meta: _eael_post_view_count"
6954,simple,,,單人獨木舟,1,0,visible,,船身採用流體力學優化，確保高速滑行與靈敏轉向。配備舒適座椅與可調腳踏，長時間划行依然輕鬆自如。無論您是新手還是老手，這款獨木舟將提升您的水上體驗。,,,taxable,,1,,,0,0,,,,,1,,,100,設備租借,,,https://kayarine.club/wp-content/uploads/2025/05/單人獨木舟租借.webp,,,,,,,,,0,,1768499596,7
6955,simple,,,雙人獨木舟,1,0,visible,"<p dir=""auto"">雙人獨木舟（流線型設計/2+1家庭款）：流線型雙人獨木舟，適合小家庭，穩定舒適，易收納，暢享水上樂趣。少量2+1家庭款先到先得。</p>","<p dir=""ltr"" data-pm-slice=""1 1 []"">雙人獨木舟（流線型設計/2+1家庭款）：探索水上冒險的完美選擇！這款流線型雙人獨木舟確保順暢滑行與卓越操控，適合沙下內海海域。採用高密度聚乙烯材質，耐用且輕便。寬敞的座椅設計提供全天舒適體驗，配備尾部儲物空間，船頭尾繩固定，讓您輕鬆攜帶裝備。無論是親子出遊或情侶划行，這款獨木舟為您帶來無盡樂趣與難忘回憶。</p>",,,taxable,,1,,,0,0,,,,,1,,,200,設備租借,,,https://kayarine.club/wp-content/uploads/2025/05/雙人獨木舟租借.webp,,,,,,,,,0,,1768499597,6
6956,simple,,,直立板,1,0,visible,,"<p dir=""ltr"" data-pm-slice=""1 1 []"">直立板（全能初學者款）：開啟您的直立板之旅！這款圓頭型直立板專為初學者打造，寬闊的板身與穩定造型確保輕鬆平衡，讓您快速上手。板面配備防滑墊，提供額外抓地力，確保安全。附帶可調式槳板與儲物繩，方便攜帶水壺或背包。無論是運動、休閒還是家庭娛樂，這款直立板為各年齡段玩家提供穩定、輕鬆的水上樂趣。</p>",,,taxable,,1,,,0,0,,,,,1,,,150,設備租借,,,https://kayarine.club/wp-content/uploads/2025/05/直立板租借.jpg,,,,,,,,,0,,1768499598,3
6957,simple,,,白沙洲日出直立板團,1,0,visible,"<img class=""size-full wp-image-344"" src=""https://kayarine.club/wp-content/uploads/2025/05/SUNRISE-SUP-TOUR-SCH.jpg"" alt="""" width=""1000"" height=""300"" />","新手也能輕鬆上手，飽覽西貢日出美景!\n．教練會岸上教學破浪出海探訪開車到不了日出景點\n．每次日出都充滿神秘感，準備迎接這次全新體驗嗎？\n．附贈拍照服務，為你捕捉最美的回憶\n．在波平如鏡的水面划行，感受光與水的交融\n\n𑁍時間：5:00am - 8:00am\n𑁍地點：西貢白沙洲一帶\n𑁍價格：每位$680HKD\n𓆉行程適合初學者\n𓆉航拍機菲林機伴拍",,,taxable,,1,,,0,0,,,,,1,,,680,水上活動,,,"https://kayarine.club/wp-content/uploads/2025/05/日出直立板front-pic.webp, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-1.jpg, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-4.jpg, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-2.jpg, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-8.jpg, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-7.jpg, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-6.jpg, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-5.jpg, https://kayarine.club/wp-content/uploads/2025/06/sunrise-sup-tour-front-pic-3.jpg, https://kayarine.club/wp-content/uploads/2025/06/8.jpg, https://kayarine.club/wp-content/uploads/2025/05/日出front-pic-1.jpg",,,,,,,,,0,,1768499599,9
6958,simple,,,白沙洲日落直立板團,1,0,visible,"<img class=""alignnone wp-image-350 size-full"" src=""https://kayarine.club/wp-content/uploads/2025/05/日落直立板行程-1.jpg"" alt="""" width=""1000"" height=""300"" />","．新手也能輕鬆上手，飽覽西貢日落美景！\n．教練會岸上教學破浪出海，探訪開車到不了的西貢景點\n．沉浸於清澈的海水中，在西貢日落美景中淨化心靈\n．享受如入無人之境的西貢——全世界都回程了\n．附贈拍照服務，為你捕捉最美的回憶\n\n活動資訊\n．時間: 3:30pm-6:30pm\n．價格: 550 HKD\n．出發地點: 西貢海濱公園\n\n→包括救生衣、漿、獨木舟租用費及教練費。\n→2-10人成團\n\n攜帶物品：\n必需品：水上活動鞋（包腳跟及腳趾）、泳裝、短袖衣/防曬衣、帽子、防曬霜、防水袋、更換衣物、至少700ml飲用水、少量乾糧\n建議品：浮水帶太陽眼鏡、驅蚊劑\n注意：請提前換好衣物並妥善存放個人物品，以確保課程準時開始",,,taxable,,1,,,0,0,,,,,1,,,550,水上活動,,,"https://kayarine.club/wp-content/uploads/2025/05/白沙洲日落直立板.webp, https://kayarine.club/wp-content/uploads/2025/05/日落front-pic-5.jpg, https://kayarine.club/wp-content/uploads/2025/05/日落front-pic-2.jpg, https://kayarine.club/wp-content/uploads/2025/05/日落front-pic-3.jpg, https://kayarine.club/wp-content/uploads/2025/05/日落front-pic-1.jpg, https://kayarine.club/wp-content/uploads/2025/05/日落front-pic-4.jpg",,,,,,,,,0,,1768499601,3
6959,simple,,,白沙洲直立板入門班,1,0,visible,"[caption id=""attachment_345"" align=""alignnone"" width=""2125""]<img class=""size-full wp-image-345"" src=""https://kayarine.club/wp-content/uploads/2025/05/入門直立板行程.jpg"" alt="""" width=""2125"" height=""638"" /> xr:d:DAE1O5dLNtc:118,j:6070145574022925699,t:24021913[/caption]","．新手也能輕鬆上手，飽覽西貢海灘美景！\n．教練會岸上教學破浪出海，探訪開車到不了的浮潛景點\n．沉浸於清澈的海水中，探索豐富的珊瑚礁生態\n．附贈拍照服務，為你捕捉最美的回憶\n\n活動資訊\n．時間: 12:30am-15:00pm\n．價格: 500 HKD\n．出發地點: 西貢海濱公園\n\n→包括救生衣、漿、直立板租用費及教練費。\n→4人成團",,,taxable,,1,,,0,0,,,,,1,,,500,證書課程,,,https://kayarine.club/wp-content/uploads/2025/05/白沙洲直立板入門班front-pic.webp,,,,,,,,,0,,1768499602,1
6960,simple,,,橋咀島獨木舟浮潛體驗,1,0,visible,,"．新手也能輕鬆上手，飽覽西貢海灘美景！\n．教練會岸上教學破浪出海，探訪開車到不了的浮潛景點\n．沉浸於清澈的海水中，浮潛活動中探索豐富的珊瑚礁生態\n．附贈拍照服務，為你捕捉最美的回憶\n\n活動資訊\n．時間: 10:00am-15:30pm\n．價格: 600 HKD\n．出發地點: 西貢海濱公園\n\n→包括救生衣、漿、獨木舟租用費及教練費。\n→2人成團，8人或以上包團",,,taxable,,1,,,0,0,,,,,1,,,600,水上活動,,,"https://kayarine.club/wp-content/uploads/2025/05/橋咀島體驗獨木舟front-pic-1.webp, https://kayarine.club/wp-content/uploads/2025/05/浮潛front-pic.jpg",,,,,,,,,0,,1768499603,3
6961,simple,,,威士忌直立板進階班,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,600,Uncategorized,,,https://kayarine.club/wp-content/uploads/2025/05/威士忌直立板進階班front-1.webp,,,,,,,,,0,,1768499604,2
6962,simple,,,"直立板中級課程 – 銅章",1,0,visible,,"專為完成初級直立板課程的學員設計。課程由資深教練指導，教授在開放水域的划槳技巧，幫助學員應對不穩定的水面環境，並學習進階技術，如靈活的樞軸轉向。\n\n活動資訊：\n時間：下午1:00至5:00（4小時）\n地點：西貢海濱公園附近集合\n費用：每人$700HKD\n\n費用涵蓋：\n直立板設備（槳板、槳、腳繩）\n專業教練指導\n直立板中級銅章數位證書\n\n參加資格：\n持有直立板初級證書\n能獨立游泳50米\n\n考核要求：\n於開放水域完成2公里划槳（限時45分鐘）\n\n開班要求：\n需至少2人成團\n人數不足時，可併入其他團體；若最終不足2人，課程可能取消\n\n教練比例：\n最多1名教練對8名學員\n\n攜帶物品：\n必需品：水上活動鞋（包腳跟及腳趾）、泳裝、短袖衣/防曬衣、帽子、防曬霜、防水袋、更換衣物、至少750ml飲用水、少量乾糧\n建議品：浮水帶太陽眼鏡、驅蚊劑\n注意：請提前換好衣物並妥善存放個人物品，以確保課程準時開始",,,taxable,,1,,,0,0,,,,,1,,,700,證書課程,,,https://kayarine.club/wp-content/uploads/2025/06/白沙洲直立板入門班front-pic-1.jpg,,,,,,,,,0,,1768499605,6
6963,simple,,,家庭獨木舟,1,0,visible,"<p dir=""auto"">雙人獨木舟（流線型設計/2+1家庭款）：流線型雙人獨木舟，適合小家庭，穩定舒適，易收納，暢享水上樂趣。少量2+1家庭款先到先得。</p>","中間可容納多一個小朋友或竉物，配備尾部儲物空間，探索水上冒險的完美選擇！適合沙下內海海域。採用高密度聚乙烯材質。寬敞的座椅設計提供全天舒適體驗，船頭尾繩固定，讓您輕鬆攜帶裝備。無論是親子出遊或愛竉遊，這款獨木舟為您帶來無盡樂趣與難忘回憶。\n\n乘客及行李重量&lt;240kg，加大浮力設計，適合超重肌肉人士。\n\n如携小朋友或竉物人士建議沿岸活動，以中短行程為主。",,,taxable,,1,,,0,0,,,,,1,,,250,設備租借,,,https://kayarine.club/wp-content/uploads/2025/06/三人獨木舟之選.jpg,,,,,,,,,0,,1768499606,4
